,file_name,concepts.facet,concepts.facet_instance,first_position
3737,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,health,0.36218233516971743
3738,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,health,0.36946863337480007
3739,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,health,0.376399502399147
3740,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,health,0.3795983650257686
3741,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,health,0.3835080860138617
3742,Communication_in_Progress_2016_cbc.pdf,EMERGENCY,violence,0.4108761329305136
3743,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.4270481606539897
3744,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,protection,0.43131331082281854
3745,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.43646703394348674
3746,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,protection,0.44055446952194777
3747,Communication_in_Progress_2016_cbc.pdf,EMERGENCY,earthquake,0.4513950595343878
3748,Communication_in_Progress_2016_cbc.pdf,EMERGENCY,tragedy,0.45246134707659497
3749,Communication_in_Progress_2016_cbc.pdf,EMERGENCY,earthquake,0.4576150701972632
3750,Communication_in_Progress_2016_cbc.pdf,EMERGENCY,emergency,0.46703394348676025
3751,Communication_in_Progress_2016_cbc.pdf,EMERGENCY,emergency,0.47236538119779636
3752,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.47805224808956814
3753,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.490492269415319
3754,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.4919139861382619
3755,Communication_in_Progress_2016_cbc.pdf,EMERGENCY,climate change,0.4940465612226764
3756,Communication_in_Progress_2016_cbc.pdf,HUMANITARIAN_THEME,climate change,0.4940465612226764
3757,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.49600142171672296
3758,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,health,0.5073751555002666
3759,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.5098631597654167
3760,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,health,0.5155500266571885
3761,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.5262129020792607
3762,Communication_in_Progress_2016_cbc.pdf,HUMANITARIAN_THEME,recovery,0.6088501866003199
3763,Communication_in_Progress_2016_cbc.pdf,EMERGENCY,earthquake,0.6102719033232629
3764,Communication_in_Progress_2016_cbc.pdf,EMERGENCY,earthquake,0.6111604762751022
3765,Communication_in_Progress_2016_cbc.pdf,HUMANITARIAN_THEME,recovery,0.6836680291451929
3766,Communication_in_Progress_2016_cbc.pdf,HUMANITARIAN_THEME,sustainable development,0.7384041229784966
3767,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,protection,0.7387595521592323
3768,Communication_in_Progress_2016_cbc.pdf,HUMANITARIAN_THEME,sustainable development,0.7410698418340146
3769,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,protection,0.7455127065932113
3770,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,protection,0.755464723653812
3771,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.7783899058112671
3772,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.7794561933534743
3773,Communication_in_Progress_2016_cbc.pdf,EMERGENCY,climate change,0.7947396481251111
3774,Communication_in_Progress_2016_cbc.pdf,HUMANITARIAN_THEME,climate change,0.7947396481251111
3775,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.828860849475742
3776,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.8299271370179492
3777,Communication_in_Progress_2016_cbc.pdf,EMERGENCY,disasters,0.8334814288253065
3778,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.8452105917895859
3779,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.8480540252354718
3780,Communication_in_Progress_2016_cbc.pdf,HUM_ACTION_CLUSTER,education,0.8514306024524614
3781,Communication_in_Progress_2016_cbc.pdf,HUMANITARIAN_THEME,aids,0.8516083170428292
3782,Communication_in_Progress_2016_cbc.pdf,HUMANITARIAN_THEME,sustainable development,0.8523191754043007
3783,2017_Aurubis_Global_Compact_EN_final.pdf,HUMANITARIAN_THEME,human rights,0.009005763688760807
3784,2017_Aurubis_Global_Compact_EN_final.pdf,HUMANITARIAN_THEME,human rights,0.026657060518731988
3785,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.02845821325648415
3786,2017_Aurubis_Global_Compact_EN_final.pdf,HUMANITARIAN_THEME,recovery,0.24279538904899137
3787,2017_Aurubis_Global_Compact_EN_final.pdf,HUMANITARIAN_THEME,human rights,0.33897694524495675
3788,2017_Aurubis_Global_Compact_EN_final.pdf,HUMANITARIAN_THEME,human rights,0.3645533141210375
3789,2017_Aurubis_Global_Compact_EN_final.pdf,HUMANITARIAN_THEME,human rights,0.3987752161383285
3790,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.39985590778097985
3791,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.4146253602305475
3792,2017_Aurubis_Global_Compact_EN_final.pdf,HUMANITARIAN_THEME,human rights,0.4164265129682997
3793,2017_Aurubis_Global_Compact_EN_final.pdf,HUMANITARIAN_THEME,human rights,0.4211095100864553
3794,2017_Aurubis_Global_Compact_EN_final.pdf,HUMANITARIAN_THEME,human rights,0.42255043227665706
3795,2017_Aurubis_Global_Compact_EN_final.pdf,HUMANITARIAN_THEME,human rights,0.45172910662824206
3796,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,education,0.48523054755043227
3797,2017_Aurubis_Global_Compact_EN_final.pdf,HUMANITARIAN_THEME,human rights,0.5136887608069164
3798,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.5590778097982709
3799,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.5601585014409222
3800,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.5709654178674352
3801,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.5987031700288185
3802,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.6552593659942363
3803,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.6884005763688761
3804,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.7017291066282421
3805,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.7460374639769453
3806,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.7481988472622478
3807,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.7536023054755043
3808,2017_Aurubis_Global_Compact_EN_final.pdf,HUMANITARIAN_THEME,recovery,0.7600864553314121
3809,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.7669308357348703
3810,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,protection,0.7676512968299711
3811,2017_Aurubis_Global_Compact_EN_final.pdf,HUMANITARIAN_THEME,recovery,0.8382564841498559
3812,2017_Aurubis_Global_Compact_EN_final.pdf,EMERGENCY,climate change,0.8620317002881844
3813,2017_Aurubis_Global_Compact_EN_final.pdf,HUMANITARIAN_THEME,climate change,0.8620317002881844
3814,2017_Aurubis_Global_Compact_EN_final.pdf,HUM_ACTION_CLUSTER,health,0.9311959654178674
3815,Natural_Capital_Partners_Statement_of_Recommitment_to_the_UN_Global_Compact_-_27_Feb_2017.pdf,HUMANITARIAN_THEME,human rights,0.07553707553707553
3816,Natural_Capital_Partners_Statement_of_Recommitment_to_the_UN_Global_Compact_-_27_Feb_2017.pdf,HUMANITARIAN_THEME,sustainable development,0.21136521136521136
3817,Natural_Capital_Partners_Statement_of_Recommitment_to_the_UN_Global_Compact_-_27_Feb_2017.pdf,HUMANITARIAN_THEME,sustainable development goals,0.21136521136521136
3818,Natural_Capital_Partners_Statement_of_Recommitment_to_the_UN_Global_Compact_-_27_Feb_2017.pdf,HUMANITARIAN_THEME,sustainable development,0.40332640332640335
3819,Natural_Capital_Partners_Statement_of_Recommitment_to_the_UN_Global_Compact_-_27_Feb_2017.pdf,HUMANITARIAN_THEME,human rights,0.43451143451143454
3820,Natural_Capital_Partners_Statement_of_Recommitment_to_the_UN_Global_Compact_-_27_Feb_2017.pdf,HUM_ACTION_CLUSTER,protection,0.4455994455994456
3821,Natural_Capital_Partners_Statement_of_Recommitment_to_the_UN_Global_Compact_-_27_Feb_2017.pdf,HUMANITARIAN_THEME,human rights,0.4483714483714484
3822,Natural_Capital_Partners_Statement_of_Recommitment_to_the_UN_Global_Compact_-_27_Feb_2017.pdf,HUMANITARIAN_THEME,human rights,0.4670824670824671
3823,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.0017123287671232876
3824,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.0024257990867579907
3825,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.0024257990867579907
3826,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,sustainable development,0.010606925418569254
3827,Sustainability_Report_2015__EN.pdf,EMERGENCY,fatalities,0.0236396499238965
3828,Sustainability_Report_2015__EN.pdf,EMERGENCY,emergency,0.0282058599695586
3829,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,human rights,0.030726788432267883
3830,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,sustainable development,0.0488013698630137
3831,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,sustainable development,0.08671042617960426
3832,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.092132800608828
3833,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,response,0.0939402587519026
3834,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,response,0.09807838660578387
3835,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.10312024353120243
3836,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.10312024353120243
3837,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,prevention,0.10564117199391172
3838,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.10668759512937595
3839,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.1095890410958904
3840,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.11054033485540335
3841,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,prevention,0.11562975646879757
3842,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.11686643835616438
3843,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.11686643835616438
3844,Sustainability_Report_2015__EN.pdf,EMERGENCY,crisis,0.1254280821917808
3845,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,human rights,0.12766362252663624
3846,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,education,0.12790144596651445
3847,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.12809170471841705
3848,Sustainability_Report_2015__EN.pdf,EMERGENCY,emergency,0.1284246575342466
3849,Sustainability_Report_2015__EN.pdf,EMERGENCY,crisis,0.1284722222222222
3850,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.12861491628614916
3851,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.12871004566210045
3852,Sustainability_Report_2015__EN.pdf,EMERGENCY,emergency,0.12909056316590564
3853,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,preparedness,0.1291381278538813
3854,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,community engagement,0.1296613394216134
3855,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,human rights,0.1309931506849315
3856,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.1328006088280061
3857,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.1328006088280061
3858,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.1463089802130898
3859,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.14745053272450534
3860,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.14745053272450534
3861,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.1486396499238965
3862,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,sustainable development,0.1642884322678843
3863,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,sustainable development,0.16776065449010655
3864,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,response,0.18398021308980214
3865,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,business continuity,0.18826103500761035
3866,Sustainability_Report_2015__EN.pdf,EMERGENCY,drought,0.197060502283105
3867,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.19767884322678844
3868,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.19767884322678844
3869,Sustainability_Report_2015__EN.pdf,EMERGENCY,drought,0.19782153729071536
3870,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,business continuity,0.20195966514459665
3871,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.22146118721461186
3872,Sustainability_Report_2015__EN.pdf,EMERGENCY,emergency,0.22165144596651445
3873,Sustainability_Report_2015__EN.pdf,EMERGENCY,crisis,0.22174657534246575
3874,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.2218892694063927
3875,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,sustainable development,0.24262747336377474
3876,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,sustainable development,0.3164478691019787
3877,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,education,0.3571156773211568
3878,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.3668188736681887
3879,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.3707667427701674
3880,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,human rights,0.3730974124809741
3881,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,human rights,0.3735254946727549
3882,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,gender,0.3738584474885845
3883,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,human rights,0.3786149162861492
3884,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.3961187214611872
3885,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.3962614155251142
3886,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.3964516742770167
3887,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.3967846270928463
3888,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.3989250380517504
3889,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.4014459665144597
3890,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.4065353881278539
3891,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.4192827245053272
3892,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.4194729832572298
3893,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,prevention,0.4275589802130898
3894,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.4324581430745814
3895,Sustainability_Report_2015__EN.pdf,EMERGENCY,emergency,0.4330289193302892
3896,Sustainability_Report_2015__EN.pdf,EMERGENCY,crisis,0.4331240487062405
3897,Sustainability_Report_2015__EN.pdf,EMERGENCY,emergency,0.4335045662100457
3898,Sustainability_Report_2015__EN.pdf,EMERGENCY,crisis,0.433599695585997
3899,Sustainability_Report_2015__EN.pdf,EMERGENCY,emergency,0.4341229071537291
3900,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.4356449771689498
3901,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.438308599695586
3902,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.4398306697108067
3903,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.4400684931506849
3904,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.4415905631659056
3905,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,prevention,0.4460616438356164
3906,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.4535768645357686
3907,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,business continuity,0.4797374429223744
3908,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,community engagement,0.4803557838660578
3909,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,education,0.4861586757990868
3910,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,protection,0.4864440639269406
3911,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,education,0.4867294520547945
3912,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,education,0.4876331811263318
3913,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,protection,0.5073725266362252
3914,Sustainability_Report_2015__EN.pdf,EMERGENCY,drought,0.5114630898021308
3915,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,protection,0.5171232876712328
3916,Sustainability_Report_2015__EN.pdf,EMERGENCY,emergency,0.5376712328767124
3917,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,education,0.5413812785388128
3918,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,human rights,0.568968797564688
3919,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,response,0.610445205479452
3920,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,response,0.6133466514459666
3921,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.6153443683409436
3922,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,prevention,0.6159151445966514
3923,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.615962709284627
3924,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.615962709284627
3925,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.6162005327245054
3926,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.6162005327245054
3927,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,response,0.6162956621004566
3928,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,response,0.6243816590563166
3929,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,protection,0.6551560121765602
3930,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,recovery,0.6673325722983258
3931,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,prevention,0.672945205479452
3932,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,response,0.6733257229832572
3933,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,response,0.6739440639269406
3934,Sustainability_Report_2015__EN.pdf,EMERGENCY,emergency,0.6863108828006088
3935,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,response,0.6867389649923896
3936,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,response,0.6883561643835616
3937,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,response,0.6888793759512938
3938,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,response,0.6898306697108066
3939,Sustainability_Report_2015__EN.pdf,EMERGENCY,emergency,0.7021023592085236
3940,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.7059075342465754
3941,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.7059075342465754
3942,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.7061453576864536
3943,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.7061453576864536
3944,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.7073820395738204
3945,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.7073820395738204
3946,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.7119482496194824
3947,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.7119482496194824
3948,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.7120433789954338
3949,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.7120433789954338
3950,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.712281202435312
3951,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.712281202435312
3952,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.7147545662100456
3953,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.7147545662100456
3954,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,recovery,0.7269311263318112
3955,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.7530441400304414
3956,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.7530441400304414
3957,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.7597983257229832
3958,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.7597983257229832
3959,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.7637937595129376
3960,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.7637937595129376
3961,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.7640315829528158
3962,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.7640315829528158
3963,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,business continuity,0.7665525114155252
3964,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,business continuity,0.7740201674277016
3965,Sustainability_Report_2015__EN.pdf,EMERGENCY,climate change,0.7938070776255708
3966,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,climate change,0.7938070776255708
3967,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.8155441400304414
3968,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.826769406392694
3969,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.8271499238964992
3970,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,gender,0.8284341704718418
3971,Sustainability_Report_2015__EN.pdf,EMERGENCY,death,0.8439402587519026
3972,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,human rights,0.8487918569254186
3973,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,health,0.8823249619482496
3974,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,sustainable development,0.8951198630136986
3975,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,sustainable development,0.9134798325722984
3976,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,sustainable development,0.9185692541856926
3977,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,sustainable development,0.9196632420091324
3978,Sustainability_Report_2015__EN.pdf,HUMANITARIAN_THEME,sustainable development,0.9529109589041096
3979,Sustainability_Report_2015__EN.pdf,EMERGENCY,damage,0.9770262557077626
3980,Sustainability_Report_2015__EN.pdf,HUM_ACTION_CLUSTER,education,0.9913432267884322
3981,COP_Groupe_Crit-EN.pdf,HUMANITARIAN_THEME,human rights,0.016109544905356425
3982,COP_Groupe_Crit-EN.pdf,HUM_ACTION_CLUSTER,health,0.019331453886427707
3983,COP_Groupe_Crit-EN.pdf,HUM_ACTION_CLUSTER,protection,0.02053966975432944
3984,COP_Groupe_Crit-EN.pdf,HUMANITARIAN_THEME,prevention,0.022956101490132903
3985,COP_Groupe_Crit-EN.pdf,HUMANITARIAN_THEME,human rights,0.08135320177204994
3986,COP_Groupe_Crit-EN.pdf,HUM_ACTION_CLUSTER,health,0.08336689488521949
3987,COP_Groupe_Crit-EN.pdf,HUMANITARIAN_THEME,human rights,0.11558598469593234
3988,COP_Groupe_Crit-EN.pdf,HUM_ACTION_CLUSTER,protection,0.1220298026580749
3989,COP_Groupe_Crit-EN.pdf,HUMANITARIAN_THEME,human rights,0.12364075714861056
3990,COP_Groupe_Crit-EN.pdf,HUMANITARIAN_THEME,human rights,0.1296818364881192
3991,COP_Groupe_Crit-EN.pdf,HUM_ACTION_CLUSTER,health,0.24043495771244464
3992,COP_Groupe_Crit-EN.pdf,HUM_ACTION_CLUSTER,health,0.24446234393878372
3993,COP_Groupe_Crit-EN.pdf,HUM_ACTION_CLUSTER,health,0.25493354812726543
3994,COP_Groupe_Crit-EN.pdf,HUMANITARIAN_THEME,prevention,0.2686266612968184
3995,COP_Groupe_Crit-EN.pdf,HUM_ACTION_CLUSTER,health,0.28272251308900526
3996,COP_Groupe_Crit-EN.pdf,HUM_ACTION_CLUSTER,health,0.35159081755940397
3997,COP_Groupe_Crit-EN.pdf,HUMANITARIAN_THEME,gender,0.6250503423278292
3998,COP_Groupe_Crit-EN.pdf,HUM_ACTION_CLUSTER,health,0.6818364881192106
3999,COP_Groupe_Crit-EN.pdf,HUM_ACTION_CLUSTER,health,0.7051953282319774
4000,COP_Groupe_Crit-EN.pdf,HUM_ACTION_CLUSTER,health,0.7551349174385824
4001,COP_2017_ALFI_TECHNOLOGIES.pdf,HUMANITARIAN_THEME,human rights,0.05737704918032787
4002,COP_2017_ALFI_TECHNOLOGIES.pdf,HUMANITARIAN_THEME,human rights,0.13487332339791355
4003,COP_2017_ALFI_TECHNOLOGIES.pdf,HUMANITARIAN_THEME,human rights,0.1810730253353204
4004,COP_2017_ALFI_TECHNOLOGIES.pdf,HUMANITARIAN_THEME,human rights,0.18926974664679583
4005,COP_2017_ALFI_TECHNOLOGIES.pdf,HUMANITARIAN_THEME,human rights,0.20566318926974664
4006,COP_2017_ALFI_TECHNOLOGIES.pdf,HUM_ACTION_CLUSTER,protection,0.20789865871833085
4007,COP_2017_ALFI_TECHNOLOGIES.pdf,HUMANITARIAN_THEME,human rights,0.21236959761549926
4008,COP_2017_ALFI_TECHNOLOGIES.pdf,HUMANITARIAN_THEME,human rights,0.28837555886736216
4009,COP_2017_ALFI_TECHNOLOGIES.pdf,HUMANITARIAN_THEME,human rights,0.29135618479880776
4010,COP_2017_ALFI_TECHNOLOGIES.pdf,HUMANITARIAN_THEME,human rights,0.2965722801788376
4011,COP_2017_ALFI_TECHNOLOGIES.pdf,HUMANITARIAN_THEME,human rights,0.34873323397913564
4012,COP_2017_ALFI_TECHNOLOGIES.pdf,HUMANITARIAN_THEME,human rights,0.5283159463487332
4013,COP_2017_ALFI_TECHNOLOGIES.pdf,HUM_ACTION_CLUSTER,protection,0.5670640834575261
